Last Updated,FIPS,County Name,State,Country,Total Confirmed Cases,Total Confirmed Deaths,Location,|||
3/22/20 23:45,25025.0,Suffolk,Massachusetts,US,126,1,"Suffolk, Massachusetts, US",|||
2020-03-23 23:19:34,25025.0,Suffolk,Massachusetts,US,154,1,"Suffolk, Massachusetts, US",|||
2020-03-24 23:37:31,25025.0,Suffolk,Massachusetts,US,234,1,"Suffolk, Massachusetts, US",|||
2020-03-25 23:33:19,25025.0,Suffolk,Massachusetts,US,342,1,"Suffolk, Massachusetts, US",|||
2020-03-26 23:48:35,25025.0,Suffolk,Massachusetts,US,448,2,"Suffolk, Massachusetts, US",|||
2020-03-27 22:14:55,25025.0,Suffolk,Massachusetts,US,631,2,"Suffolk, Massachusetts, US",|||
2020-03-28 23:05:37,25025.0,Suffolk,Massachusetts,US,843,3,"Suffolk, Massachusetts, US",|||
