Last Updated,FIPS,County Name,State,Country,Total Confirmed Cases,Total Confirmed Deaths,Location,|||
3/22/20 23:45,42101.0,Philadelphia,Pennsylvania,US,96,0,"Philadelphia, Pennsylvania, US",|||
2020-03-23 23:19:34,42101.0,Philadelphia,Pennsylvania,US,175,0,"Philadelphia, Pennsylvania, US",|||
2020-03-24 23:37:31,42101.0,Philadelphia,Pennsylvania,US,252,0,"Philadelphia, Pennsylvania, US",|||
2020-03-25 23:33:19,42101.0,Philadelphia,Pennsylvania,US,342,1,"Philadelphia, Pennsylvania, US",|||
2020-03-26 23:48:35,42101.0,Philadelphia,Pennsylvania,US,475,1,"Philadelphia, Pennsylvania, US",|||
2020-03-27 22:14:55,42101.0,Philadelphia,Pennsylvania,US,637,2,"Philadelphia, Pennsylvania, US",|||
2020-03-28 23:05:37,42101.0,Philadelphia,Pennsylvania,US,803,5,"Philadelphia, Pennsylvania, US",|||
