Last Updated,FIPS,County Name,State,Country,Total Confirmed Cases,Total Confirmed Deaths,Location,|||
3/22/20 23:45,25027.0,Worcester,Massachusetts,US,37,0,"Worcester, Massachusetts, US",|||
2020-03-23 23:19:34,25027.0,Worcester,Massachusetts,US,42,0,"Worcester, Massachusetts, US",|||
2020-03-24 23:37:31,25027.0,Worcester,Massachusetts,US,73,0,"Worcester, Massachusetts, US",|||
2020-03-25 23:33:19,25027.0,Worcester,Massachusetts,US,129,2,"Worcester, Massachusetts, US",|||
2020-03-26 23:48:35,25027.0,Worcester,Massachusetts,US,166,3,"Worcester, Massachusetts, US",|||
2020-03-27 22:14:55,25027.0,Worcester,Massachusetts,US,219,3,"Worcester, Massachusetts, US",|||
2020-03-28 23:05:37,25027.0,Worcester,Massachusetts,US,291,5,"Worcester, Massachusetts, US",|||
