Last Updated,FIPS,County Name,State,Country,Total Confirmed Cases,Total Confirmed Deaths,Location,|||
3/22/20 23:45,22071.0,Orleans,Louisiana,US,451,15,"Orleans, Louisiana, US",|||
2020-03-23 23:19:34,22071.0,Orleans,Louisiana,US,567,20,"Orleans, Louisiana, US",|||
2020-03-24 23:37:31,22071.0,Orleans,Louisiana,US,675,26,"Orleans, Louisiana, US",|||
2020-03-25 23:33:19,22071.0,Orleans,Louisiana,US,827,37,"Orleans, Louisiana, US",|||
2020-03-26 23:48:35,22071.0,Orleans,Louisiana,US,997,46,"Orleans, Louisiana, US",|||
2020-03-27 22:14:55,22071.0,Orleans,Louisiana,US,1170,57,"Orleans, Louisiana, US",|||
2020-03-28 23:05:37,22071.0,Orleans,Louisiana,US,1298,70,"Orleans, Louisiana, US",|||
2020-03-29 23:08:25,22071.0,Orleans,Louisiana,US,1350,73,"Orleans, Louisiana, US",|||
2020-03-30 22:52:45,22071.0,Orleans,Louisiana,US,1480,86,"Orleans, Louisiana, US",|||
2020-03-31 23:43:56,22071.0,Orleans,Louisiana,US,1834,101,"Orleans, Louisiana, US",|||
