Last Updated,FIPS,County Name,State,Country,Total Confirmed Cases,Total Confirmed Deaths,Location,|||
3/22/20 23:45,15003.0,Honolulu,Hawaii,US,41,0,"Honolulu, Hawaii, US",|||
2020-03-23 23:19:34,15003.0,Honolulu,Hawaii,US,41,0,"Honolulu, Hawaii, US",|||
2020-03-24 23:37:31,15003.0,Honolulu,Hawaii,US,58,1,"Honolulu, Hawaii, US",|||
2020-03-25 23:33:19,15003.0,Honolulu,Hawaii,US,58,0,"Honolulu, Hawaii, US",|||
2020-03-26 23:48:35,15003.0,Honolulu,Hawaii,US,68,0,"Honolulu, Hawaii, US",|||
2020-03-27 22:14:55,15003.0,Honolulu,Hawaii,US,76,0,"Honolulu, Hawaii, US",|||
2020-03-28 23:05:37,15003.0,Honolulu,Hawaii,US,108,0,"Honolulu, Hawaii, US",|||
