Last Updated,FIPS,County Name,State,Country,Total Confirmed Cases,Total Confirmed Deaths,Location,|||
3/22/20 23:45,36081.0,Queens,New York,US,0,0,"Queens, New York, US",|||
2020-03-23 23:19:34,36081.0,Queens,New York,US,0,0,"Queens, New York, US",|||
2020-03-24 23:37:31,36081.0,Queens,New York,US,0,0,"Queens, New York, US",|||
2020-03-25 23:33:19,36081.0,Queens,New York,US,0,0,"Queens, New York, US",|||
2020-03-26 23:48:35,36081.0,Queens,New York,US,0,0,"Queens, New York, US",|||
2020-03-27 22:14:55,36081.0,Queens,New York,US,0,0,"Queens, New York, US",|||
2020-03-28 23:05:37,36081.0,Queens,New York,US,0,0,"Queens, New York, US",|||
