Last_Update,FIPS,Admin2,Province_State,Country_Region,Confirmed,Deaths,Combined_Key,|||
3/22/20 23:45,12086.0,Miami-Dade,Florida,US,227,0,"Miami-Dade, Florida, US",|||
2020-03-23 23:19:34,12086.0,Miami-Dade,Florida,US,278,0,"Miami-Dade, Florida, US",|||
2020-03-24 23:37:31,12086.0,Miami-Dade,Florida,US,338,0,"Miami-Dade, Florida, US",|||
2020-03-25 23:33:19,12086.0,Miami-Dade,Florida,US,400,0,"Miami-Dade, Florida, US",|||
